source,aircraft,date,from,to,flight,flight_time,std,atd,sta,status
regeneron,N459FX,06 Jan 2026,Raleigh-Durham (RDU),Sint Maarten (SXM),LXJ459,—,10:00 AM,10:07 AM,2:21 PM,Diverted to SJU
regeneron,N459FX,05 Jan 2026,McKinney (QQT),Raleigh-Durham (RDU),LXJ459,2:04,3:30 PM,3:53 PM,6:51 PM,Landed 6:56 PM
regeneron,N459FX,04 Jan 2026,Miami (OPF),McKinney (QQT),LXJ459,2:50,2:41 PM,2:41 PM,4:32 PM,Landed 4:32 PM
regeneron,N459FX,04 Jan 2026,Teterboro (TEB),Miami (OPF),LXJ459,2:25,12:45 PM,12:45 PM,—,Landed 3:11 PM
regeneron,N459FX,04 Jan 2026,Antigua (ANU),Teterboro (TEB),LXJ459,4:18,8:00 AM,8:19 AM,11:03 AM,Landed 11:37 AM
regeneron,N459FX,02 Jan 2026,Cleveland (CLE),Antigua (ANU),LXJ459,3:54,11:00 AM,11:14 AM,3:56 PM,Landed 4:07 PM
regeneron,N459FX,30 Dec 2025,White Plains (HPN),Cleveland (CLE),LXJ459,1:14,4:40 PM,5:34 PM,5:53 PM,Landed 6:48 PM
regeneron,N459FX,30 Dec 2025,Bozeman (BZN),White Plains (HPN),LXJ459,3:38,10:00 AM,10:40 AM,3:50 PM,Landed 4:19 PM
regeneron,N459FX,30 Dec 2025,San Francisco (SFO),Bozeman (BZN),LXJ459,1:45,6:12 AM,7:01 AM,9:12 AM,Landed 9:46 AM
regeneron,N459FX,28 Dec 2025,Kailua-Kona (KOA),Ontario (ONT),LXJ459,—,9:30 AM,10:07 AM,5:02 PM,Diverted to SFO
regeneron,N459FX,27 Dec 2025,Phoenix (PHX),Kailua-Kona (KOA),LXJ459,6:00,1:01 PM,2:06 PM,4:02 PM,Landed 5:05 PM
regeneron,N459FX,27 Dec 2025,Midland (MAF),Phoenix (PHX),LXJ459,1:29,11:30 AM,12:24 PM,12:05 PM,Landed 12:53 PM
regeneron,N459FX,27 Dec 2025,Laredo (LRD),Midland (MAF),LXJ459,0:49,9:31 AM,10:14 AM,10:32 AM,Landed 11:04 AM
regeneron,N459FX,26 Dec 2025,Cabo San Lucas (CSL),Austin (AUS),LXJ459,—,9:09 PM,7:31 PM,10:04 PM,Diverted to LRD
regeneron,N459FX,26 Dec 2025,Austin (AUS),Cabo San Lucas (CSL),LXJ459,2:19,1:00 PM,3:02 PM,2:19 PM,Landed 4:22 PM
regeneron,N459FX,25 Dec 2025,Cabo San Lucas (CSL),Austin (AUS),LXJ459,2:04,9:56 AM,9:49 AM,1:02 PM,Landed 12:53 PM
regeneron,N459FX,24 Dec 2025,Van Nuys (VNY),Cabo San Lucas (CSL),LXJ459,2:19,8:45 AM,9:09 AM,12:06 PM,Landed 12:28 PM
regeneron,N459FX,23 Dec 2025,Salt Lake City (SLC),Van Nuys (VNY),LXJ459,1:42,1:30 PM,2:09 PM,2:19 PM,Landed 2:51 PM
regeneron,N459FX,20 Dec 2025,Tampa (TPA),Salt Lake City (SLC),LXJ459,4:25,10:30 AM,12:00 PM,12:50 PM,Landed 2:25 PM
regeneron,N459FX,20 Dec 2025,Teterboro (TEB),Tampa (TPA),LXJ459,2:22,7:30 AM,8:14 AM,10:11 AM,Landed 10:36 AM
regeneron,N459FX,19 Dec 2025,Miami (TMB),Teterboro (TEB),LXJ459,2:48,1:00 PM,2:25 PM,3:31 PM,Landed 5:12 PM
regeneron,N459FX,19 Dec 2025,Miami (OPF),Miami (TMB),LXJ459,0:15,11:10 AM,12:04 PM,11:25 AM,Landed 12:19 PM
regeneron,N459FX,18 Dec 2025,Teterboro (TEB),Miami (OPF),LXJ459,2:52,5:00 PM,6:12 PM,7:45 PM,Landed 9:05 PM
regeneron,N459FX,18 Dec 2025,White Plains (HPN),Teterboro (TEB),LXJ459,0:17,3:04 PM,2:02 PM,3:31 PM,Landed 2:19 PM
regeneron,N459FX,18 Dec 2025,West Palm Beach (PBI),White Plains (HPN),LXJ459,2:20,9:30 AM,10:23 AM,12:00 PM,Landed 12:43 PM
regeneron,N459FX,17 Dec 2025,Orlando (SFB),West Palm Beach (PBI),LXJ459,0:46,10:23 AM,2:37 PM,10:59 AM,Landed 3:23 PM
regeneron,N459FX,15 Dec 2025,Boca Raton (BCT),Orlando (SFB),LXJ459,0:40,3:01 PM,4:02 PM,3:27 PM,Landed 4:43 PM
regeneron,N459FX,15 Dec 2025,Liberia (LIR),Boca Raton (BCT),LXJ459,2:23,2:19 PM,11:56 AM,2:28 PM,Landed 3:19 PM
regeneron,N459FX,15 Dec 2025,West Palm Beach (PBI),Liberia (LIR),LXJ459,2:55,8:24 AM,8:43 AM,10:13 AM,Landed 10:38 AM
regeneron,N459FX,14 Dec 2025,St. Louis (SUS),West Palm Beach (PBI),LXJ459,2:06,10:30 AM,12:58 PM,4:24 PM,Landed 4:05 PM
regeneron,N459FX,13 Dec 2025,Miami (MIA),St. Louis (SUS),LXJ459,2:28,9:00 AM,9:53 AM,10:33 AM,Landed 11:21 AM
regeneron,N459FX,12 Dec 2025,Liberia (LIR),Miami (MIA),LXJ459,2:16,2:56 PM,12:41 PM,3:28 PM,Landed 3:56 PM
regeneron,N459FX,12 Dec 2025,Boca Raton (BCT),Liberia (LIR),LXJ459,2:41,9:30 AM,10:11 AM,11:18 AM,Landed 11:52 AM
regeneron,N459FX,11 Dec 2025,Orlando (ORL),Boca Raton (BCT),LXJ459,0:37,1:30 PM,2:09 PM,2:13 PM,Landed 2:46 PM
regeneron,N459FX,11 Dec 2025,Atlanta (PDK),Orlando (ORL),LXJ459,1:01,11:23 AM,11:50 AM,12:31 PM,Landed 12:52 PM
regeneron,N459FX,11 Dec 2025,Charlotte (CLT),Atlanta (PDK),LXJ459,0:44,10:00 AM,10:30 AM,10:49 AM,Landed 11:14 AM
regeneron,N459FX,10 Dec 2025,West Palm Beach (PBI),Charlotte (CLT),LXJ459,1:25,10:43 PM,11:03 PM,12:20 AM,Landed 12:28 AM
regeneron,N459FX,10 Dec 2025,Philadelphia (PHL),West Palm Beach (PBI),LXJ459,2:23,7:30 PM,7:52 PM,9:45 PM,Landed 10:15 PM
regeneron,N459FX,10 Dec 2025,West Palm Beach (PBI),Philadelphia (PHL),LXJ459,2:13,7:00 AM,7:37 AM,9:50 AM,Landed 9:50 AM
regeneron,N459FX,09 Dec 2025,Greenville-Spartanburg (GSP),West Palm Beach (PBI),LXJ459,1:25,2:35 PM,1:10 PM,2:35 PM,Landed 2:35 PM
regeneron,N459FX,08 Dec 2025,Miami (OPF),Greenville-Spartanburg (GSP),LXJ459,1:25,1:28 PM,12:02 PM,1:28 PM,Landed 1:28 PM
regeneron,N459FX,08 Dec 2025,Teterboro (TEB),Miami (OPF),LXJ459,2:54,10:51 AM,7:57 AM,10:51 AM,Landed 10:51 AM
regeneron,N459FX,07 Dec 2025,Cartagena (CTG),Teterboro (TEB),LXJ459,4:27,2:56 PM,10:29 AM,2:56 PM,Landed 2:56 PM
regeneron,N459FX,06 Dec 2025,Belize City (BZE),Cartagena (CTG),LXJ459,2:09,5:38 PM,3:29 PM,6:38 PM,Landed 6:38 PM
regeneron,N459FX,06 Dec 2025,Dallas (DAL),Belize City (BZE),LXJ459,2:39,2:15 PM,11:36 AM,2:15 PM,Landed 2:15 PM
regeneron,N459FX,03 Dec 2025,San Antonio (SAT),Dallas (DAL),LXJ459,0:49,10:20 AM,9:30 AM,10:20 AM,Landed 10:20 AM
regeneron,N459FX,02 Dec 2025,Morristown (MMU),San Antonio (SAT),LXJ459,3:53,11:45 AM,11:58 AM,2:42 PM,Landed 2:51 PM
regeneron,N459FX,02 Dec 2025,Teterboro (TEB),Morristown (MMU),LXJ459,0:17,9:46 AM,9:43 AM,10:00 AM,Landed 10:00 AM
regeneron,N459FX,02 Dec 2025,Aguadilla (BQN),Teterboro (TEB),LXJ459,3:38,5:40 AM,6:01 AM,8:11 AM,Landed 8:39 AM
regeneron,N459FX,01 Dec 2025,San Juan (SJU),Aguadilla (BQN),LXJ459,0:20,3:30 PM,3:10 PM,3:28 PM,Landed 3:30 PM
regeneron,N459FX,01 Dec 2025,New York (JFK),San Juan (SJU),LXJ459,3:18,9:00 AM,9:45 AM,1:31 PM,Landed 2:03 PM
regeneron,N459FX,30 Nov 2025,White Plains (HPN),New York (JFK),LXJ459,0:30,2:10 PM,4:19 PM,3:10 PM,Landed 4:49 PM
regeneron,N459FX,30 Nov 2025,The Valley (AXA),White Plains (HPN),LXJ459,4:12,10:00 AM,10:30 AM,12:46 PM,Landed 1:42 PM
regeneron,N459FX,29 Nov 2025,Naples (APF),The Valley (AXA),LXJ459,2:34,12:30 PM,12:54 PM,4:30 PM,Landed 4:27 PM
regeneron,N459FX,28 Nov 2025,Chicago (PWK),Naples (APF),LXJ459,2:22,7:00 PM,7:27 PM,10:32 PM,Landed 10:49 PM
regeneron,N459FX,28 Nov 2025,Fernandina Beach (QSB),Chicago (PWK),LXJ459,2:17,3:30 PM,4:03 PM,4:41 PM,Landed 5:20 PM
regeneron,N459FX,25 Nov 2025,Chicago (PWK),Fernandina Beach (QSB),LXJ459,1:53,3:30 PM,4:04 PM,6:30 PM,Landed 6:57 PM
regeneron,N459FX,25 Nov 2025,Evansville (EVV),Chicago (PWK),LXJ459,0:53,1:39 PM,1:07 PM,2:33 PM,Landed 2:00 PM
regeneron,N459FX,25 Nov 2025,Miami (TMB),Evansville (EVV),LXJ459,2:09,8:45 AM,9:39 AM,10:00 AM,Landed 10:49 AM
regeneron,N459FX,24 Nov 2025,Miami (MIA),Miami (TMB),LXJ459,0:15,4:05 PM,4:34 PM,4:20 PM,Landed 4:49 PM
regeneron,N459FX,24 Nov 2025,New York (JFK),Miami (MIA),LXJ459,2:22,1:00 PM,1:30 PM,3:25 PM,Landed 3:52 PM
regeneron,N459FX,24 Nov 2025,White Plains (HPN),New York (JFK),LXJ459,0:26,10:33 AM,10:55 AM,11:05 AM,Landed 11:21 AM
regeneron,N459FX,22 Nov 2025,Los Angeles (LAX),White Plains (HPN),LXJ459,4:42,10:30 PM,11:15 PM,6:22 AM,Landed 6:57 AM
regeneron,N459FX,22 Nov 2025,Santa Ana (SNA),Los Angeles (LAX),LXJ459,0:16,8:37 PM,8:52 PM,8:56 PM,Landed 9:08 PM
regeneron,N459FX,21 Nov 2025,San Jose (SJC),Santa Ana (SNA),LXJ459,1:28,8:00 PM,8:10 PM,9:04 PM,Landed 9:38 PM
regeneron,N459FX,21 Nov 2025,Santa Ana (SNA),San Jose (SJC),LXJ459,0:55,10:00 AM,10:46 AM,11:07 AM,Landed 11:41 AM
regeneron,N459FX,20 Nov 2025,New Haven (HVN),Santa Ana (SNA),LXJ459,5:54,3:30 PM,3:55 PM,6:11 PM,Landed 6:49 PM
regeneron,N459FX,20 Nov 2025,Teterboro (TEB),New Haven (HVN),LXJ459,0:26,12:45 PM,1:50 PM,1:13 PM,Landed 2:15 PM
regeneron,N459FX,20 Nov 2025,Chicago (MDW),Teterboro (TEB),LXJ459,1:26,9:00 AM,9:58 AM,11:41 AM,Landed 12:25 PM
regeneron,N459FX,19 Nov 2025,Cleveland (CLE),Chicago (MDW),LXJ459,0:58,6:02 PM,5:57 PM,6:06 PM,Landed 5:55 PM
regeneron,N459FX,11 Nov 2025,Akron (CAK),Cleveland (CGF),LXJ459,-,9:34 AM,9:54 AM,9:55 AM,Diverted to CLE
regeneron,N459FX,11 Nov 2025,Oklahoma City (OKC),Akron (CAK),LXJ459,2:05,5:30 AM,6:14 AM,8:44 AM,Landed 9:19 AM
regeneron,N459FX,10 Nov 2025,Dallas (DAL),Oklahoma City (OKC),LXJ459,0:38,2:13 PM,3:47 PM,2:57 PM,Landed 4:25 PM
regeneron,N459FX,10 Nov 2025,Providenciales (PLS),Dallas (DAL),LXJ459,3:55,11:00 AM,11:30 AM,1:59 PM,Landed 2:26 PM
regeneron,N459FX,10 Nov 2025,Boca Raton (BCT),Providenciales (PLS),LXJ459,1:27,8:35 AM,8:30 AM,10:07 AM,Landed 9:57 AM
regeneron,N459FX,09 Nov 2025,Houston (SGR),Boca Raton (BCT),LXJ459,1:57,3:30 PM,4:08 PM,6:42 PM,Landed 7:05 PM
regeneron,N459FX,09 Nov 2025,North Eleuthera (ELH),Houston (SGR),LXJ459,2:59,12:30 PM,12:08 PM,2:20 PM,Landed 2:07 PM
regeneron,N459FX,09 Nov 2025,Miami (OPF),North Eleuthera (ELH),LXJ459,0:40,10:46 AM,10:46 AM,11:34 AM,Landed 11:26 AM
regeneron,N459FX,08 Nov 2025,Teterboro (TEB),Miami (OPF),LXJ459,2:44,5:00 PM,7:08 PM,7:45 PM,Landed 9:52 PM
regeneron,N459FX,08 Nov 2025,Providence (PVD),Teterboro (TEB),LXJ459,0:48,2:44 PM,2:55 PM,3:39 PM,Landed 3:43 PM
regeneron,N459FX,08 Nov 2025,Miami (MIA),Providence (PVD),LXJ459,2:42,10:30 AM,11:17 AM,1:08 PM,Landed 2:00 PM
regeneron,N459FX,07 Nov 2025,George Town (GCM),Miami (MIA),LXJ459,1:06,4:41 PM,3:34 PM,3:39 PM,Landed 4:41 PM
regeneron,N459FX,07 Nov 2025,Teterboro (TEB),George Town (GCM),LXJ459,3:33,10:00 AM,11:07 AM,1:25 PM,Landed 2:40 PM
regeneron,N459FX,06 Nov 2025,South Bend (SBN),Teterboro (TEB),LXJ459,1:20,6:49 PM,8:12 PM,8:24 PM,Landed 9:32 PM
regeneron,N459FX,06 Nov 2025,Philadelphia (TTN),South Bend (SBN),LXJ459,1:34,4:15 PM,5:02 PM,5:52 PM,Landed 6:36 PM
regeneron,N459FX,06 Nov 2025,Fort Myers (RSW),Philadelphia (TTN),LXJ459,2:19,12:30 PM,12:48 PM,3:13 PM,Landed 3:07 PM
regeneron,N459FX,05 Nov 2025,Houston (DWH),Fort Myers (RSW),LXJ459,2:09,10:30 AM,11:26 AM,1:51 PM,Landed 2:36 PM
regeneron,N459FX,05 Nov 2025,Dallas (DAL),Houston (DWH),LXJ459,0:37,8:47 AM,9:13 AM,9:38 AM,Landed 9:50 AM
regeneron,N459FX,03 Nov 2025,Cabo San Lucas (CSL),Dallas (DAL),LXJ459,2:29,10:39 AM,10:42 AM,2:07 PM,Landed 2:11 PM
regeneron,N459FX,02 Nov 2025,Vancouver (YVR),Vancouver (YVR),LXJ459,-,3:30 PM,3:48 PM,7:46 PM,Diverted to CSL
regeneron,N459FX,02 Nov 2025,Sacramento (MHR),Vancouver (YVR),LXJ459,1:41,12:15 PM,12:21 PM,2:06 PM,Landed 2:01 PM
regeneron,N459FX,01 Nov 2025,New York (EWR),Sacramento (MHR),LXJ459,5:03,5:15 PM,5:17 PM,7:17 PM,Landed 7:19 PM
regeneron,N459FX,01 Nov 2025,Charleston (JZI),New York (EWR),LXJ459,1:30,2:14 PM,2:25 PM,3:59 PM,Landed 3:55 PM
regeneron,N459FX,31 Oct 2025,White Plains (HPN),Charleston (JZI),LXJ459,1:46,7:39 AM,12:44 PM,8:05 AM,Landed 2:31 PM
regeneron,N459FX,29 Oct 2025,Washington (DCA),White Plains (HPN),LXJ459,0:49,4:45 PM,4:51 PM,5:51 PM,Landed 5:39 PM
regeneron,N459FX,29 Oct 2025,Washington (IAD),Washington (DCA),LXJ459,0:19,2:53 PM,2:55 PM,3:09 PM,Landed 3:14 PM
regeneron,N459FX,28 Oct 2025,San Francisco (SFO),Washington (IAD),LXJ459,4:39,1:45 PM,2:16 PM,9:33 PM,Landed 9:55 PM
regeneron,N459FX,28 Oct 2025,Oakland (OAK),San Francisco (SFO),LXJ459,0:13,11:57 AM,12:48 PM,12:10 PM,Landed 1:02 PM
regeneron,N459FX,25 Oct 2025,Van Nuys (VNY),Napa (APC),LXJ459,-,9:30 AM,9:25 AM,9:39 AM,Diverted to OAK
regeneron,N459FX,24 Oct 2025,San Jose (SJC),Van Nuys (VNY),LXJ459,0:45,1:30 PM,2:13 PM,1:58 PM,Landed 1:58 PM
regeneron,N459FX,24 Oct 2025,Mountain View (NUQ),San Jose (SJC),LXJ459,0:14,11:41 AM,12:40 PM,11:52 AM,Landed 12:54 PM
regeneron,N459FX,24 Oct 2025,Teterboro (TEB),Mountain View (NUQ),LXJ459,5:30,8:00 AM,9:12 AM,10:18 AM,Landed 11:42 AM
regeneron,N459FX,23 Oct 2025,Coatesville (CTH),Teterboro (TEB),LXJ459,0:36,3:38 PM,4:06 PM,4:10 PM,Landed 4:42 PM
regeneron,N459FX,23 Oct 2025,West Palm Beach (PBI),Coatesville (CTH),LXJ459,2:17,12:30 PM,1:09 PM,3:13 PM,Landed 3:26 PM
regeneron,N459FX,23 Oct 2025,White Plains (HPN),West Palm Beach (PBI),LXJ459,2:30,8:00 AM,9:12 AM,10:27 AM,Landed 11:42 AM
regeneron,N459FX,22 Oct 2025,Zurich (ZRH),White Plains (HPN),LXJ459,8:51,4:50 PM,5:13 PM,7:42 PM,Landed 8:04 PM
regeneron,N459FX,20 Oct 2025,White Plains (HPN),Zurich (ZRH),LXJ459,7:18,6:30 AM,6:49 AM,7:55 PM,Landed 8:07 PM
regeneron,N459FX,19 Oct 2025,Charlottesville (CHO),White Plains (HPN),LXJ459,1:06,2:30 PM,3:07 PM,3:45 PM,Landed 4:13 PM
regeneron,N459FX,19 Oct 2025,Dallas (DAL),Charlottesville (CHO),LXJ459,2:09,10:11 AM,10:45 AM,1:32 PM,Landed 1:54 PM
regeneron,N459FX,18 Oct 2025,Pickens (LQK),El Dorado (ELD),LXJ459,-,7:00 PM,8:26 PM,7:31 PM,Diverted to DAL
regeneron,N459FX,18 Oct 2025,Dallas (DAL),Pickens (LQK),LXJ459,1:43,10:40 AM,11:25 AM,1:32 PM,Landed 2:08 PM
regeneron,N459FX,17 Oct 2025,Austin (AUS),Dallas (DAL),LXJ459,0:43,5:31 PM,6:07 PM,6:16 PM,Landed 6:50 PM
regeneron,N459FX,17 Oct 2025,San Jose (SJC),Austin (AUS),LXJ459,3:11,11:30 AM,12:04 PM,4:41 PM,Landed 5:15 PM
regeneron,N459FX,16 Oct 2025,San Francisco (SFO),San Jose (SJC),LXJ459,0:19,9:05 PM,10:04 PM,9:42 PM,Landed 10:23 PM
regeneron,N459FX,16 Oct 2025,Washington (IAD),San Francisco (SFO),LXJ459,5:15,5:30 PM,6:21 PM,7:48 PM,Landed 8:36 PM
regeneron,N459FX,16 Oct 2025,South Bend (SBN),Washington (IAD),LXJ459,1:06,3:33 PM,3:56 PM,4:57 PM,Landed 5:02 PM
regeneron,N459FX,16 Oct 2025,Philadelphia (TTN),South Bend (SBN),LXJ459,1:35,1:00 PM,1:38 PM,2:35 PM,Landed 3:13 PM
regeneron,N459FX,16 Oct 2025,Washington (IAD),Philadelphia (TTN),LXJ459,0:38,11:17 AM,11:31 AM,12:00 PM,Landed 12:09 PM
regeneron,N459FX,15 Oct 2025,Los Angeles (LAX),Washington (IAD),LXJ459,4:14,3:30 PM,3:57 PM,10:57 PM,Landed 11:11 PM
regeneron,N459FX,14 Oct 2025,Cabo San Lucas (CSL),Los Angeles (LAX),LXJ459,2:04,3:06 PM,3:59 PM,5:03 PM,Landed 5:03 PM
regeneron,N459FX,14 Oct 2025,Miami (OPF),Cabo San Lucas (CSL),LXJ459,3:49,1:00 PM,1:58 PM,1:56 PM,Landed 2:46 PM
regeneron,N459FX,14 Oct 2025,White Plains (HPN),Miami (OPF),LXJ459,2:41,8:29 AM,10:02 AM,10:58 AM,Landed 12:42 PM
regeneron,N459FX,13 Oct 2025,Burlington (QQY),White Plains (HPN),LXJ459,1:20,7:02 PM,6:44 PM,8:34 PM,Landed 8:04 PM
regeneron,N459FX,13 Oct 2025,Akron (CAK),Burlington (QQY),LXJ459,0:49,5:03 PM,5:13 PM,6:03 PM,Landed 6:02 PM
regeneron,N459FX,13 Oct 2025,Las Vegas (LAS),Akron (CAK),LXJ459,3:16,9:30 AM,10:37 AM,4:00 PM,Landed 4:53 PM
regeneron,N459FX,13 Oct 2025,Van Nuys (VNY),Las Vegas (LAS),LXJ459,0:42,7:33 AM,8:06 AM,8:20 AM,Landed 8:48 AM
regeneron,N459FX,11 Oct 2025,White Plains (HPN),Van Nuys (VNY),LXJ459,5:29,9:15 PM,11:09 PM,11:54 PM,Landed 1:38 AM
regeneron,N459FX,10 Oct 2025,Raleigh-Durham (RDU),White Plains (HPN),LXJ459,1:14,3:00 PM,3:40 PM,4:25 PM,Landed 4:55 PM
regeneron,N459FX,10 Oct 2025,West Palm Beach (PBI),Raleigh-Durham (RDU),LXJ459,1:33,11:57 AM,11:23 AM,1:49 PM,Landed 12:56 PM
regeneron,N459FX,10 Oct 2025,Houston (SGR),West Palm Beach (PBI),LXJ459,1:58,6:30 AM,7:03 AM,9:43 AM,Landed 10:01 AM
regeneron,N459FX,09 Oct 2025,Nashville (BNA),Houston (SGR),LXJ459,1:29,9:15 PM,9:05 PM,10:57 PM,Landed 10:34 PM
regeneron,N459FX,09 Oct 2025,Houston (SGR),Nashville (BNA),LXJ459,1:39,2:20 PM,3:10 PM,4:03 PM,Landed 4:48 PM
regeneron,N459FX,08 Oct 2025,New Orleans (NEW),Houston (SGR),LXJ459,0:54,4:30 PM,4:41 PM,5:31 PM,Landed 5:35 PM
regeneron,N459FX,08 Oct 2025,San Luis Obispo (SBP),New Orleans (NEW),LXJ459,3:30,9:30 AM,9:56 AM,3:07 PM,Landed 3:26 PM
regeneron,N459FX,07 Oct 2025,Los Angeles (LAX),San Luis Obispo (SBP),LXJ459,0:31,5:33 PM,6:03 PM,6:13 PM,Landed 6:34 PM
regeneron,N459FX,07 Oct 2025,Miami (MIA),Los Angeles (LAX),LXJ459,5:13,2:30 PM,3:04 PM,4:35 PM,Landed 5:16 PM
regeneron,N459FX,07 Oct 2025,Boca Raton (BCT),Miami (MIA),LXJ459,0:22,12:36 PM,1:00 PM,1:00 PM,Landed 1:21 PM
regeneron,N459FX,06 Oct 2025,New York (LGA),Boca Raton (BCT),LXJ459,2:15,10:30 AM,11:24 AM,12:50 PM,Landed 1:39 PM
