company,form,filing_date,accession_number,description,url
eli-lilly,8-K,2024-06-05,0000059478-24-000146,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947824000146/lly-20240602.htm
eli-lilly,8-K,2024-05-09,0000059478-24-000127,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947824000127/lly-20240506.htm
abbvie,8-K/A,2024-05-08,0001104659-24-058808,FORM 8-K/A,https://www.sec.gov/Archives/edgar/data/1551152/000110465924058808/tm2413796d1_8ka.htm
regeneron,8-K,2024-05-02,0001804220-24-000015,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422024000015/regn-20240502.htm
eli-lilly,8-K,2024-04-30,0000059478-24-000116,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947824000116/lly-20240430.htm
abbvie,8-K,2024-04-26,0001551152-24-000016,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115224000016/abbv-20240426.htm
abbvie,8-K,2024-04-03,0001551152-24-000013,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115224000013/abbv-20240403.htm
abbvie,8-K,2024-02-26,0001104659-24-027585,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465924027585/tm246405d5_8k.htm
abbvie,8-K,2024-02-20,0001104659-24-025262,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465924025262/tm246649d1_8k.htm
abbvie,8-K,2024-02-12,0001104659-24-013692,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465924013692/tm245657d1_8k.htm
eli-lilly,8-K,2024-02-09,0001193125-24-029551,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312524029551/d728700d8k.htm
eli-lilly,8-K,2024-02-06,0000059478-24-000032,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947824000032/lly-20240206.htm
abbvie,8-K,2024-02-02,0001551152-24-000007,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115224000007/abbv-20240202.htm
regeneron,8-K,2024-02-02,0001804220-24-000006,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422024000006/regn-20240202.htm
regeneron,8-K,2024-01-31,0001104659-24-008807,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465924008807/tm244671d1_8k.htm
regeneron,8-K,2024-01-08,0001104659-24-002037,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465924002037/tm242296d1_8k.htm
abbvie,8-K,2024-01-05,0001551152-24-000002,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115224000002/abbv-20240105.htm
abbvie,8-K,2023-12-06,0001104659-23-124047,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923124047/tm2332303d1_8k.htm
abbvie,8-K,2023-11-30,0001104659-23-122241,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923122241/tm2331814d1_8k.htm
eli-lilly,8-K,2023-11-02,0000059478-23-000282,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947823000282/lly-20231102.htm
regeneron,8-K,2023-11-02,0001804220-23-000029,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422023000029/regn-20231102.htm
abbvie,8-K,2023-10-27,0001551152-23-000040,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000040/abbv-20231027.htm
abbvie,8-K,2023-10-12,0001104659-23-108864,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923108864/tm2328138d1_8k.htm
regeneron,8-K,2023-10-05,0001104659-23-107161,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923107161/tm2327767d1_8k.htm
abbvie,8-K,2023-10-04,0001551152-23-000036,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000036/abbv-20231004.htm
regeneron,8-K/A,2023-09-08,0001104659-23-099351,FORM 8-K/A,https://www.sec.gov/Archives/edgar/data/872589/000110465923099351/tm2325712d1_8ka.htm
regeneron,8-K,2023-09-08,0001104659-23-099345,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923099345/tm2325712d2_8k.htm
eli-lilly,8-K,2023-08-08,0000059478-23-000219,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947823000219/lly-20230808.htm
regeneron,8-K,2023-08-03,0001804220-23-000021,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422023000021/regn-20230803.htm
abbvie,8-K,2023-07-27,0001551152-23-000028,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000028/abbv-20230727.htm
abbvie,8-K,2023-07-06,0001551152-23-000026,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000026/abbv-20230706.htm
abbvie,8-K,2023-06-29,0001104659-23-076373,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923076373/tm2320134d1_8k.htm
regeneron,8-K,2023-06-14,0001104659-23-071187,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923071187/tm2318622d1_8k.htm
abbvie,8-K,2023-05-10,0001104659-23-058520,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923058520/tm2315162d1_8k.htm
eli-lilly,8-K,2023-05-04,0000059478-23-000165,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947823000165/lly-20230501.htm
regeneron,8-K,2023-05-04,0001804220-23-000015,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422023000015/regn-20230504.htm
abbvie,8-K,2023-04-27,0001551152-23-000019,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000019/abbv-20230427.htm
eli-lilly,8-K,2023-04-27,0000059478-23-000160,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947823000160/lly-20230427.htm
regeneron,8-K,2023-04-17,0001104659-23-045897,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923045897/tm2312956d1_8k.htm
regeneron,8-K,2023-04-10,0001104659-23-043287,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923043287/tm2312136d1_8k.htm
abbvie,8-K,2023-04-05,0001551152-23-000015,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000015/abbv-20230405.htm
regeneron,8-K,2023-03-29,0001104659-23-038299,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923038299/tm2310647d1_8k.htm
abbvie,8-K,2023-03-28,0001104659-23-037749,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923037749/tm2310687d1_8k.htm
eli-lilly,8-K,2023-03-17,0000059478-23-000118,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947823000118/lly-20230317.htm
eli-lilly,8-K,2023-02-24,0001193125-23-048910,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312523048910/d575646d8k.htm
abbvie,8-K,2023-02-09,0001551152-23-000006,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000006/abbv-20230209.htm
regeneron,8-K,2023-02-03,0001804220-23-000005,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422023000005/regn-20230203.htm
eli-lilly,8-K,2023-02-02,0000059478-23-000025,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947823000025/lly-20230202.htm
abbvie,8-K,2023-01-10,0001104659-23-002452,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465923002452/tm232769d1_8k.htm
regeneron,8-K,2023-01-09,0001104659-23-002091,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465923002091/tm231703d1_8k.htm
abbvie,8-K,2023-01-06,0001551152-23-000004,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115223000004/abbv-20230106.htm
regeneron,8-K,2022-12-20,0001104659-22-128613,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465922128613/tm2233051d1_8k.htm
eli-lilly,8-K,2022-12-13,0000059478-22-000277,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000277/lly-20221213.htm
abbvie,8-K,2022-11-29,0001104659-22-122661,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922122661/tm2231449d1_8k.htm
regeneron,8-K,2022-11-03,0001804220-22-000029,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422022000029/regn-20221103.htm
eli-lilly,8-K,2022-11-01,0000059478-22-000248,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000248/lly-20221101.htm
abbvie,8-K,2022-10-28,0001551152-22-000038,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000038/abbv-20221028.htm
abbvie,8-K,2022-10-17,0001104659-22-109061,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922109061/tm2228315d1_8k.htm
abbvie,8-K,2022-10-14,0001104659-22-108910,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922108910/tm2228135d1_8k.htm
eli-lilly,8-K,2022-10-12,0000059478-22-000233,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000233/lly-20221012.htm
abbvie,8-K,2022-10-05,0001551152-22-000034,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000034/abbv-20221005.htm
regeneron,8-K,2022-10-03,0001104659-22-104901,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465922104901/tm2227120d1_8k.htm
eli-lilly,8-K,2022-08-04,0000059478-22-000194,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000194/lly-20220804.htm
regeneron,8-K,2022-08-03,0001804220-22-000020,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422022000020/regn-20220803.htm
abbvie,8-K,2022-07-29,0001551152-22-000026,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000026/abbv-20220729.htm
abbvie,8-K,2022-07-06,0001551152-22-000023,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000023/abbv-20220706.htm
abbvie,8-K,2022-06-29,0001104659-22-075519,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922075519/tm2219873d1_8k.htm
abbvie,8-K,2022-06-28,0001104659-22-075039,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922075039/tm2219549d1_8k.htm
regeneron,8-K,2022-06-15,0001104659-22-071446,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465922071446/tm2218439d1_8k.htm
regeneron,8-K,2022-06-02,0001104659-22-067375,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465922067375/tm2217255d1_8k.htm
abbvie,8-K,2022-05-11,0001104659-22-058862,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922058862/tm2215079d1_8k.htm
eli-lilly,8-K,2022-05-06,0000059478-22-000143,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000143/lly-20220502.htm
eli-lilly,8-K,2022-05-04,0000059478-22-000138,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000138/lly-20220502.htm
regeneron,8-K,2022-05-04,0001804220-22-000013,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422022000013/regn-20220504.htm
abbvie,8-K,2022-04-29,0001551152-22-000012,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000012/abbv-20220429.htm
abbvie,8-K,2022-04-29,0001551152-22-000010,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000010/abbv-20220429.htm
eli-lilly,8-K,2022-04-28,0000059478-22-000130,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000130/lly-20220428.htm
abbvie,8-K,2022-04-21,0001104659-22-048450,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922048450/tm2213254d1_8k.htm
eli-lilly,8-K,2022-04-14,0000059478-22-000117,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000117/lly-20220414.htm
abbvie,8-K,2022-04-13,0001104659-22-045308,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922045308/tm2212581d1_8k.htm
regeneron,8-K,2022-03-08,0001104659-22-031232,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465922031232/tm222431d2_8k.htm
abbvie,8-K,2022-03-04,0001104659-22-030613,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465922030613/tm228136d1_8k.htm
regeneron,8-K,2022-02-04,0001804220-22-000004,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422022000004/regn-20220204.htm
eli-lilly,8-K,2022-02-03,0000059478-22-000016,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947822000016/lly-20220203.htm
abbvie,8-K,2022-02-02,0001551152-22-000003,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000003/abbv-20220202.htm
eli-lilly,8-K,2022-01-31,0001193125-22-022446,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312522022446/d275834d8k.htm
regeneron,8-K,2022-01-10,0001104659-22-002403,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465922002403/tm222431d1_8k.htm
abbvie,8-K,2021-12-17,0001104659-21-151213,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465921151213/tm2135667d2_8k.htm
abbvie,8-K,2021-12-16,0001104659-21-150570,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465921150570/tm2135667d1_8k.htm
eli-lilly,8-K,2021-12-16,0001193125-21-359144,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312521359144/d246572d8k.htm
eli-lilly,8-K,2021-12-15,0001193125-21-357380,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312521357380/d212746d8k.htm
regeneron,8-K,2021-11-04,0001804220-21-000031,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422021000031/regn-20211104.htm
abbvie,8-K,2021-10-29,0001551152-21-000028,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000028/abbv-20211029.htm
eli-lilly,8-K,2021-10-26,0000059478-21-000213,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000213/lly-20211026.htm
regeneron,8-K,2021-09-16,0001104659-21-116352,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465921116352/tm2127757d1_8k.htm
eli-lilly,8-K,2021-09-10,0001193125-21-270093,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312521270093/d129207d8k.htm
eli-lilly,8-K,2021-08-25,0000059478-21-000190,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000190/lly-20210823.htm
abbvie,8-K,2021-08-19,0001104659-21-107639,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465921107639/tm2125525d1_8k.htm
eli-lilly,8-K,2021-08-17,0000059478-21-000175,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000175/lly-20210811.htm
regeneron,8-K,2021-08-05,0001804220-21-000023,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422021000023/regn-20210805.htm
eli-lilly,8-K,2021-08-03,0000059478-21-000168,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000168/lly-20210803.htm
abbvie,8-K,2021-07-30,0001551152-21-000021,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000021/abbv-20210730.htm
regeneron,8-K,2021-06-16,0001104659-21-082035,FORM 8-K,https://www.sec.gov/Archives/edgar/data/872589/000110465921082035/tm2119804d1_8k.htm
eli-lilly,8-K,2021-05-27,0001193125-21-174261,8-K,https://www.sec.gov/Archives/edgar/data/59478/000119312521174261/d175510d8k.htm
abbvie,8-K,2021-05-10,0001104659-21-063958,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465921063958/tm2115632d1_8k.htm
regeneron,8-K,2021-05-06,0001804220-21-000015,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422021000015/regn-20210506.htm
eli-lilly,8-K,2021-05-05,0000059478-21-000126,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000126/lly-20210503.htm
abbvie,8-K,2021-04-30,0001551152-21-000013,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000013/abbv-20210430.htm
eli-lilly,8-K,2021-04-27,0000059478-21-000117,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000117/lly-20210427.htm
abbvie,8-K,2021-04-20,0001104659-21-052229,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465921052229/tm2113328d1_8k.htm
abbvie,8-K,2021-03-12,0001104659-21-035654,FORM 8-K,https://www.sec.gov/Archives/edgar/data/1551152/000110465921035654/tm219217d1_8k.htm
eli-lilly,8-K,2021-02-17,0000059478-21-000081,8-K,https://www.sec.gov/Archives/edgar/data/59478/000005947821000081/lly-20210216.htm
regeneron,8-K,2021-02-05,0001804220-21-000006,8-K,https://www.sec.gov/Archives/edgar/data/872589/000180422021000006/regn-20210205.htm
abbvie,8-K,2021-02-03,0001551152-21-000003,8-K,https://www.sec.gov/Archives/edgar/data/1551152/000155115221000003/abbv-20210203.htm
